pH,Turbidity,Temperature,TDS,WQI_Class
7.819935149712525,9.954115641397888,9.446863758330139,1844.5575920410147,Avg
7.745938351838095,29.385161417073824,22.588608948997628,1766.1222614864002,Avg
7.742640377664683,3.2021761932394255,24.644643019967425,992.5337936083223,Medium
7.913950666385819,43.121706507057844,16.821451652275485,750.5643607149152,Avg
8.205871748905448,48.07498396185736,7.507771498101963,684.7600641809672,Not good
8.71995599872308,12.337371033369044,38.022623747163365,571.7490650089394,Avg
6.579282880512857,22.50476342954297,32.06735897192004,1111.8683147393306,Medium
8.80019764072025,1.1067225514748535,34.36083781767924,1619.70827923236,Avg
7.4930227290538145,32.035511236361074,17.840393800018028,655.9753859969377,Medium
5.808233116537325,20.696302902629444,31.62908605068077,420.6834748917589,Medium
5.734203716975917,13.502923305077786,21.9880513309218,977.1934220574092,Avg
6.836953274784243,10.341855530830424,12.03792209421161,184.61711275544974,Medium
8.63958790844587,32.70115388293802,9.354818191752464,1417.4940619529284,Not good
8.330723738963663,20.810851551615723,17.076780426271988,1060.7986192887706,Avg
8.654459858689625,8.9829644514956,9.814323901629889,1017.9308755470656,Avg
7.5690762257664375,34.455454074341205,39.9394141671424,635.8684901225438,Avg
7.260795991821962,28.253614151834682,6.721614658120772,1814.1132031868865,Avg
6.089810106825135,42.93360274647481,20.440025977917678,226.44826910662778,Medium
6.812771014437246,5.873794943824645,20.823273283663447,1746.1568173297112,Medium
7.2360774646955015,39.28333009722281,15.522117500358643,784.5751447110491,Medium
5.854401718718469,33.67583934086295,24.997304799743088,1767.2158561512936,Not good
6.382447810844845,5.750546841404891,10.249195845304063,1471.084843748148,Avg
7.892901176254956,34.74103649358604,32.43693332055318,253.1329169909747,Medium
8.44265245695676,22.07736444399152,16.63567013866734,1671.4957586932396,Not good
9.493390045571799,47.24923927779216,25.69699064295246,1380.244825714035,Not good
9.23245332537423,7.080567530894966,30.047373262343577,112.98873018492948,Medium
8.070260798140765,32.1416695407869,36.11647411915564,310.7202301138564,Avg
7.1849922131762884,19.0990022731473,34.25256027582701,1289.4747088796055,Medium
8.04470945883293,47.84073352954389,26.290815983624586,1342.0709806165555,Avg
8.642606472320928,16.498744764513823,18.59376131343604,1505.9702940333104,Avg
5.973344763693549,48.109295474590006,22.612163452623737,1454.4785315112147,Avg
7.139619558785153,45.07429255503745,31.90571776825809,1336.0639116064121,Avg
8.859209142542468,13.519161765532816,35.714093989581556,1544.165858405524,Not good
7.035331807732176,40.177088841321385,8.632367486183515,1171.417126490127,Avg
7.787489084908746,49.780210090175295,18.469969187256872,558.5432017726871,Avg
7.851077443448792,12.633150108564116,32.164080944472516,1829.1343967749006,Avg
6.237905012534558,21.838858466165984,20.107811690788637,85.51736031735697,Medium
6.9489417666091535,26.009036828337983,16.627971742319936,764.7953537494059,Medium
6.838045154967729,14.746556790193216,19.396294388814436,1471.2970715394686,Medium
5.604786834128259,0.763241982301488,26.099566137522277,882.9542802418649,Medium
5.5967670555654205,11.006462209876332,39.99318004468305,98.4270945860279,Avg
8.826788174703093,14.096844217087924,22.25473501865861,178.6627610766157,Avg
6.59228323989125,22.179985065909356,12.29730662339912,1314.8428698196628,Medium
7.572315064955262,8.555123920670093,10.699630134768316,1931.4859688403344,Avg
6.694902294355092,43.66271783458363,6.4822411616745,1126.134089877273,Avg
9.262716980461363,35.2455566365668,24.55860322214125,1038.1777451463497,Not good
6.537187035463095,4.260023877983099,24.0600232021092,670.7341654597211,Good
7.21862725095574,32.50462255699657,12.18318743731082,550.5468140388232,Medium
8.990921001938407,32.68282382028102,29.336529225839847,90.9207144247552,Avg
8.867734267167235,47.81105868218138,30.938746457038828,582.2619918989187,Not good
6.24440567138511,0.15104356780806238,14.068437188373894,925.7653596872423,Medium
8.710573239182843,12.39662249029036,17.04349174104078,436.0020769454528,Avg
7.332747546951571,46.389573968765774,39.66650853215398,220.328577538787,Avg
7.43187548834142,46.606695769914154,18.0992563747757,1449.569341146475,Avg
6.033919889663775,36.02932096853187,31.628058511463564,1794.509524682731,Avg
5.822406055028498,38.288166052377,20.8453899320479,1876.705535889817,Not good
8.41175722789506,4.574147896482356,32.76706897513416,1255.0975205691293,Avg
7.485844609421199,25.69379173891168,31.915813357392675,152.91043606859952,Medium
7.247402810460718,11.57914956444997,28.371460881948746,1494.6821284254581,Medium
8.418032914609586,9.060902180680863,34.91724212034528,264.68584526067843,Medium
8.562051595964439,40.51516495616663,37.87264732071898,1356.0088294912566,Not good
6.135632670677414,6.751906834027372,25.299416215822937,1569.7633797083577,Medium
7.940900597910565,23.43258184981926,13.3114117527961,1465.436186111622,Avg
6.041416329110742,46.92891197930165,18.952013657542626,1906.1734212342046,Not good
8.505500344116182,9.291602778267126,31.540699972965264,1489.38525471141,Avg
8.127820625068559,48.89967118691173,27.78092197933543,1401.7590670645266,Avg
9.326458484333832,49.71439928805295,11.222941849783705,560.3991857570497,Not good
5.775832065425685,27.780857734120147,6.793383940124865,1853.2989385500084,Not good
5.728218884605017,8.507137008857896,28.90365577397227,400.11054804862545,Medium
6.6287482987728,15.805244397044781,13.787765841027086,1814.5483923725965,Avg
6.546822734943624,21.224641633826757,22.48845853051687,659.6919595245253,Good
6.487915196287999,15.466211217911146,31.1361370379408,303.81900806145404,Good
9.125018322084147,14.031778993825789,24.693337322971658,1662.0319031787828,Not good
6.498184799398024,48.611485460817875,7.915590408912873,54.866134521616836,Avg
6.587798904514524,7.668241370787282,11.49530828742444,1672.57221947762,Avg
8.537593049671855,36.666395435843114,12.676486441082169,561.5080919896529,Not good
7.29895936980216,0.020514471958743563,14.02524887756957,1775.2064818734616,Medium
8.606842227820724,29.809133470118844,24.78911871826765,1398.3844053710793,Avg
5.7614646302575405,45.79715019770262,22.638802293888773,1349.0574990586506,Avg
7.450284774693538,14.396704704660952,12.110601342747312,762.3731481714445,Medium
5.63445440073313,9.27629876288596,7.364419520949047,165.8357990870034,Avg
5.750612813821418,32.58398974392135,11.000127156615132,1668.6425415008757,Not good
9.125749813377643,35.63007036491966,39.453345941651115,383.2624005942296,Not good
6.056981484470381,34.40152594759907,21.39914324270153,775.9043516947668,Medium
7.629682729100868,15.965844001068701,35.35709266457394,1220.6916367427095,Medium
7.144382410402827,12.610120107966544,34.70633633340952,990.3947901932123,Medium
6.88937330503537,47.79593999810221,22.90318451120058,437.38823858407017,Medium
9.09933338274909,46.16497541349647,29.734069796119023,324.20189592045364,Avg
5.587293587101958,22.865830494641017,11.74632036444493,290.3302308880667,Avg
8.155158744702357,42.30969330771867,29.093884672441792,1732.8653689234418,Avg
9.353577736854202,22.6161738817148,14.533460274215134,111.54112066960056,Avg
7.740672733847368,21.21945090362552,34.122173386395275,1955.1778062197939,Avg
9.247289848132368,7.838147379964733,7.930344658811848,437.1309462515575,Avg
5.709031517144095,21.32030282459864,32.05985355098471,265.12847891420233,Avg
7.175173276296645,26.87084692999035,8.497791729901683,1175.0947268147504,Avg
6.540631163848205,1.1252163714343233,35.84162329130081,205.97261798435844,Good
8.423283859922918,22.20565025877032,15.64715813472513,1224.7838631690101,Avg
9.425188361988987,39.067810919760014,27.903767769070118,1708.7219573865457,Not good
6.526120249776991,34.002302818713495,22.062579751709794,143.40114186147844,Medium
8.116698405896297,31.75784944319675,17.820610084181865,1609.743778830661,Avg
6.2923905310389605,45.477771421860126,27.590464161422375,819.2310099151314,Medium
7.76132101828644,0.9016004912615005,38.16330431929333,361.00673597085944,Medium
7.355729946753344,27.852379309611706,6.444441158111765,393.38813652154516,Medium
9.388021318526148,39.367442420485354,37.15984995590865,1841.5908602037412,Not good
7.934109090785866,27.06676913506336,26.317857925735474,265.6812162842957,Medium
6.898025488347275,16.194777629018958,33.256000526916836,1740.2264348755311,Medium
5.9563831395517335,6.812528254598893,18.435623370199714,1111.2770109180485,Medium
6.104987314939738,44.37815359080957,21.51450411931648,126.1595486920562,Medium
6.40126771980494,23.538119619380147,35.40977631304074,955.7284841488097,Avg
6.503866645361192,43.90575984928507,19.519678943343806,1644.0265532287863,Avg
8.90246423136455,29.292606121658416,23.713084836217973,1466.0954358962458,Not good
7.7448911531301,33.709605830750036,5.706822307951652,1003.1257144851999,Avg
7.593563645497466,40.2130577189225,10.550930204331479,1727.0972654076231,Not good
5.95907548747687,32.95777723000672,27.459027779117992,284.7112854714479,Medium
8.94055877339774,19.902742033946886,30.094191537235698,1824.3850541151194,Not good
8.391257212833935,25.681669196432548,25.39103278745748,1700.5603565425301,Avg
5.770673447600006,40.15227623379399,10.015851269646372,1431.1398100316103,Not good
8.331340388919074,18.68251481864921,20.58919000022422,1644.881097151061,Avg
7.674152869370584,19.406072838424855,17.428316822711643,1110.4402383431986,Medium
5.8269013829871135,4.784505802900058,22.348147041228092,1366.5667367404503,Medium
7.333202566114625,45.72922176108739,35.461516209393295,1143.1662378801689,Avg
7.4387851485201875,4.551815747272086,32.15515035305282,743.0856344905012,Good
6.163098160653103,32.410458872427796,7.939632548620564,1159.2785548542963,Avg
9.28279258800113,20.659723940139884,36.16082192210975,552.0573984372552,Avg
8.899901485922648,20.280969512772117,21.511850290243824,908.5443831395313,Avg
8.176089349316433,33.977591828634196,31.035175071009945,597.5120441574742,Avg
7.349182244002429,3.3546866314939363,9.901373094252325,289.6311894497086,Medium
7.147062166338034,29.68528914757173,28.475183399746683,677.6306199603171,Medium
8.103893868603816,38.60158929861774,13.271410616331028,1711.3750754603027,Not good
7.681727477627621,41.41063789432971,20.3433313999326,793.1075027524962,Avg
5.749092423527543,8.526519469688765,5.590200452873654,1508.6071154892948,Avg
7.550010595081327,44.87095250390868,10.30637232756666,391.6358157644145,Avg
8.725614468931358,32.80730459237211,8.222817259326693,877.6173603769012,Not good
7.336959510387832,44.09274004103414,13.391046052839046,273.96933520359426,Medium
5.707826310217074,24.264035855509913,8.500633150851279,320.3110735666049,Avg
8.645112797536132,27.1016672548601,29.216850931684668,1254.0009407856348,Avg
6.305455128543898,45.95191385143356,6.016396577322678,1234.5895440255715,Not good
6.534483339552155,44.99547716773359,26.62091752187493,466.0752193419813,Medium
6.158825413729184,22.4080436684501,9.924774078895098,975.1252288631573,Avg
6.82086025948599,13.720631581784087,38.08065100122639,1733.4470256069985,Avg
8.52700602275454,19.65852172821321,37.6582925588449,389.6929419191416,Avg
7.577543438015749,19.388216426487485,12.892608588233692,87.46053949335393,Medium
6.319525096602851,14.343343749139697,26.504745437806033,1321.390524293966,Medium
9.011320312608163,13.428980216648329,5.9801861815360455,154.32150577293572,Avg
9.018327419806116,43.05314682398597,37.61259900679109,1960.8834652162695,Dangerous
8.982313700184028,3.4930960342330843,23.304555786709837,1238.759553407818,Medium
6.455184845526157,33.88055910497971,6.512810299622265,967.272888045746,Avg
7.304957376723952,8.641002572822615,16.98749975528481,888.4854530473982,Good
9.4399586245635,17.22529466970316,7.689731165143197,1167.4877841080163,Not good
8.588049905239961,3.077151706741843,18.753055378067597,226.7176516044191,Medium
5.608669684902239,13.498681842773102,28.447421975646307,1863.5371646980168,Avg
5.760818365041969,38.42105355586211,21.446146781450388,1270.0020336761615,Avg
7.355725507249331,44.25076622736293,18.430276115180906,408.7580703412721,Medium
9.13688082344624,11.076357595118353,9.170496593916269,1147.0330548410925,Avg
7.654807191810857,23.177391962946093,13.57286659927797,309.8501863743727,Medium
7.491250032137161,23.51620239686032,8.50501507084229,84.22779923870863,Medium
5.921894799826522,43.67876528798671,33.26245560798313,1279.5081211672962,Avg
8.127120418897176,38.139952643790274,9.73339397946529,1314.5425166467492,Not good
8.788412642400901,25.653860918402493,25.838067829211273,1188.2083364666603,Avg
7.021680030030249,33.53736002358867,16.995914475609606,407.792248502045,Medium
8.60244740370131,42.36775269546834,12.909243462931421,1226.6882240647958,Not good
9.357906615603246,0.47694770127724717,27.38139538222363,160.19633480281362,Medium
6.315065836510756,20.14450155250243,20.995080828192922,1238.0147933652486,Medium
7.593318524778965,45.362158363853936,19.005091354959568,1130.3331872598567,Avg
6.648551832338303,37.01565154219757,25.749820171227753,1327.7469201362442,Medium
8.671417676135357,27.142068716703733,22.194366997150023,1796.1774312171679,Avg
7.8103734635246305,26.482226351756672,15.621947299304628,1708.1983052170963,Avg
8.038329670201215,17.388504880221888,24.56714507178381,1962.2756735469507,Avg
8.691656638463577,26.026026682075727,28.43245017927431,1953.6700142263214,Not good
7.0838818906498195,32.76915997317266,5.9342605505399,1556.0234020788175,Avg
9.160360273628173,20.918151921439655,21.305510511768638,1915.0182632465696,Not good
7.63211546898456,35.7076573196087,7.018914960424032,1741.2035774837684,Avg
6.131819291341392,43.061611363019296,11.524189492383886,1468.7857772951972,Avg
8.28359647267521,7.734242409243058,24.617805692729057,196.99929655532264,Medium
8.673045401753019,22.577351140871222,35.316612034295325,145.64728212628114,Avg
6.767046708270106,20.401004564254055,35.89819877159697,1683.319156636252,Avg
8.928717027995011,34.37324020248641,7.448040354852095,1004.8289228498116,Not good
9.124573019063066,12.493373262896467,19.668678020034733,1638.4830345310957,Not good
6.607617949511235,32.012545747613814,25.405226905159296,660.1906277776778,Medium
9.434085890860889,43.874462086574404,10.14744665926202,825.417223729875,Not good
6.062846112195034,20.906579989681134,31.79012758606701,1415.3641059732672,Avg
6.30806267360996,45.550784998961,31.04823404530336,1834.8871370175818,Avg
6.2368993569521045,49.65818694667392,36.61693547973781,221.1348752338276,Avg
9.075958840031483,5.304602497397603,5.297010422920506,1729.882382037482,Not good
8.117170209299847,11.652659399242932,12.583948539615093,1596.3748135147623,Avg
6.108417132889091,47.518987574104656,33.95153499858626,665.3015779232165,Avg
7.261293673473396,47.91638432406934,28.470301778942737,742.6723975565412,Medium
7.961192100279208,4.885363769337925,36.30364487944718,140.59988058272378,Medium
5.833856339957533,0.749925018856834,7.001287908559329,80.69419167760007,Medium
9.029665473629354,8.055001162821112,25.8937388000755,980.1619463975718,Avg
8.714414141766142,49.800639169112415,24.916630121278594,236.30230871975553,Avg
7.5208270943065525,8.999980830534343,6.248604572618633,428.3035381096654,Medium
9.36850646103668,25.127380336101158,22.973272691936923,1701.1960390769939,Not good
7.171043917100398,42.42088632152555,26.333210895847348,1163.5053629383824,Medium
9.436441276145992,1.020080534410317,11.695261097073754,1285.5832526689212,Avg
8.171679995214507,30.224449112922976,14.566535409363203,415.58469512224406,Avg
8.038685093015765,13.851272443481216,27.412157120420797,1665.890518686118,Avg
6.16381958118314,43.11674582198658,21.39053316599854,1742.5605562575076,Avg
9.027711033218576,14.173057463203959,35.03047801489144,1070.4888077404346,Avg
7.209958751682461,34.33778601409544,16.98336181032159,1829.4876551633868,Avg
6.148933623129917,33.71098162236984,14.33308804358704,1697.4158186614343,Not good
5.550430079903036,11.074677442982,39.470307912069494,1476.0821445151541,Not good
7.73902273455353,1.7399599934175058,36.88975195455292,1481.4480356025758,Avg
7.609598488490706,20.462478689269865,6.014746074964295,255.51727420418342,Medium
8.377414489476635,14.459657598293486,31.975501535729805,578.1302735065483,Avg
9.061032212071208,40.44888748068543,8.861717083882104,180.3520786444683,Not good
5.8176263385721185,40.018209422767264,5.961981819027983,66.9283579913019,Avg
8.42598596136145,22.851197609631274,14.57934305882221,358.70358619862475,Avg
6.249647776390329,30.325611266160944,14.42710576713865,1766.950006161533,Avg
8.932708212628656,30.21297579934626,33.67615668214376,517.7544151203005,Avg
8.776254055446625,41.35790742138117,29.87335360799923,1941.8002270538573,Not good
7.6631750199421775,21.250120706159876,39.3563299566205,1214.717449144352,Avg
8.340971194493246,13.772333989525453,29.902951510913645,512.6540508876462,Medium
6.757400452734993,13.251745907027374,19.638944363961677,1019.4050667942149,Medium
7.384671595731259,26.809613964110206,29.46246813308259,477.234904265225,Medium
8.786547590841886,22.45741013661063,39.981067351524075,1968.748438455629,Not good
7.337060788692856,22.00603854924681,29.854965889688483,1702.1667186146794,Medium
6.931193061301768,4.556866954485361,31.65884745931114,101.16563812554176,Good
7.4768497890012,35.93018703450978,37.84277553165908,1898.1632613615686,Avg
8.812997009748873,10.686834399095535,8.977794145908916,1456.0769592406302,Not good
6.840832189483491,9.847681510436068,29.66745027067044,210.64344144149274,Good
6.195046372542976,20.637916013869674,34.778208528860716,1357.7436053365689,Avg
8.348056081323122,11.38891708089007,38.40325100773126,1311.5070610330868,Avg
8.803912850832328,29.19291336540077,12.38392513990948,476.63805432478773,Avg
5.902549914094133,18.573166966723576,22.637515270348548,1528.9710650147724,Avg
6.459496451023779,22.445586129639505,28.819419667556865,219.77617146028587,Medium
6.067887959043976,26.858466080201442,13.66137053254681,1004.4181034009332,Avg
6.8917656463286665,10.176776124090242,26.01655021375959,69.35025396802145,Good
7.30140391562165,7.78758114327649,14.015257387429978,1939.0381033447554,Medium
8.495305347853225,44.02109514368024,16.670995718607656,1515.549081964973,Not good
8.104590339526696,21.686185141571052,20.453154377880278,359.76154851132924,Medium
7.983714269913724,20.604680481626957,23.521653456129844,716.2643779050018,Medium
6.909499786438618,1.780607513642074,20.727805506880273,363.09663672594377,Good
8.86579021233904,24.898815129369662,22.261843192577523,1544.9040550521636,Not good
7.385148669592658,27.708486080550003,15.450606470090241,164.84783458404456,Medium
9.416419752060618,27.942043547733324,10.56377829079207,1688.7929783492427,Not good
8.036568553182947,35.35155846614422,6.65724920643938,1887.2828607296733,Not good
6.0050589662580105,8.874091749550589,11.85925528720837,1369.4244884722848,Avg
8.204710248301737,12.61115671153094,25.368027452702407,465.2826275027967,Medium
6.800416061726796,40.536523261520635,32.51404067310963,752.175686836424,Avg
8.24530878674439,47.3585308421697,10.92366591050131,980.617755877416,Not good
5.778564592649623,6.7966373683660315,8.799437522042696,1229.0183057943948,Avg
6.199525748703838,24.88247772526091,31.22516261922376,1353.8930251327904,Avg
8.922949035623144,10.708812636979342,15.68054156880514,1130.7186948718215,Avg
6.4087182280940596,3.003658417749122,38.30248037295733,735.0621456026187,Medium
8.84816450097176,16.275166906306772,30.001128971363055,1787.288697101561,Avg
6.617104353817641,7.184381259210637,16.43646165350608,208.71451313501856,Good
8.07152764023483,35.496653671712316,15.133996172779673,959.1993057748153,Avg
8.276602294039325,26.68627068357222,23.32944351949582,1562.3514350115875,Avg
7.550619012580212,7.191723549515544,7.77006338973733,168.70169731823177,Medium
6.721242706786925,0.46207942027571836,9.118677942585464,1425.4036727820373,Avg
6.3505775054843845,40.40785245121064,11.155025846066739,1648.4376643689836,Not good
5.632757418249705,8.809720308212377,32.115325765659605,1338.621032127752,Avg
6.715785604962895,30.310832111038298,22.985007574419285,75.22693993694419,Good
8.112651162125132,16.846095653837278,5.369849297105503,401.2672029078022,Avg
9.253219273793931,29.27429691575178,28.573078461523814,717.120503839304,Avg
8.984817929052209,15.782681349116201,19.829156253117397,505.69556949418956,Avg
8.564259106141211,4.346978034612708,22.87983277373293,1927.1716734434835,Avg
8.653789373013195,11.14750042788768,12.494068519452744,1320.6081325218977,Not good
8.159939613903981,9.40292832395378,24.31237799379363,629.093366835562,Medium
6.541147430264012,21.400967621982193,39.2703633913021,1862.9101223976188,Avg
9.128780122823319,32.91418917130787,7.5705641852016505,1494.1586889785644,Not good
8.182929247623337,13.190303747317877,14.937108988255073,604.9840630627318,Avg
7.74176252392176,0.6034967650308976,13.504915750129042,788.819060333813,Medium
5.943957876853924,25.946868213237845,13.699225876291285,438.88627369271563,Avg
7.288222175225702,30.287974467948604,18.254722514788206,1943.5942966183527,Avg
7.341433084807705,48.14352470009048,33.63384246604586,1058.7281669856427,Avg
8.95825443809068,29.47354015466234,36.95005414875356,1797.31054062107,Not good
7.686592880751154,23.558627968907093,12.077528061064065,725.6745534828531,Medium
7.021602195881639,28.67008129488519,24.003247828183945,1728.6411260400776,Medium
9.407201314042638,46.39503149310135,27.29146402579181,155.07935443296972,Avg
5.942882373305263,41.418907280082315,23.26396160273457,1965.0761191723616,Avg
7.190193713247778,16.1489366681904,20.192673796892187,1828.46701571494,Medium
5.668098700685621,11.862718182856863,11.719142705073324,758.2457423144771,Avg
8.459616483067721,13.131680618303681,22.087677571973348,1560.7082223634259,Avg
9.172306208796602,25.22105198576065,19.042518969896513,1516.9029566239608,Not good
6.620149318201958,37.20247256142889,32.84471768757944,1807.4468543507166,Avg
8.933366707196484,25.160960359148106,31.72615257070483,649.1472132011817,Avg
6.668872921847591,3.389819791405629,9.689953842198474,957.7640103625915,Medium
9.143080646575662,36.17903502199905,8.098166839707366,1736.7492445818034,Dangerous
8.515847614387136,40.29850643354769,36.7853880129626,1568.2299355636712,Not good
8.719627107365755,14.474893255985982,23.74279361375742,817.2601015435444,Avg
5.572026222401818,33.20628696416752,35.023032804890676,1699.164204178638,Not good
9.351241428296104,21.329595052719668,7.03528921982404,141.5603765031829,Avg
8.406683968281293,44.45596778637214,23.42804657825706,1574.9902907778308,Not good
6.719004381544533,42.261277908036995,23.87992801016827,453.19342589571625,Medium
8.817578659435387,26.271599915482113,35.12457113897525,607.935770256385,Avg
6.62608479365972,34.57527729067972,8.416349938039762,1011.7689450114076,Avg
8.991015358264512,44.167485051105196,13.415594728656826,926.9822770864491,Not good
5.950321561647748,24.785850503913775,19.22884098604546,1065.1117083962677,Avg
8.314743909843184,15.662537024441098,35.30445163969797,1112.3124115604464,Avg
7.662793906579641,37.68330689547906,37.86091602746985,696.478997511419,Avg
5.886137880781764,11.00331273923459,39.74536168577698,391.6936503832085,Avg
6.467575313035356,19.4265574003021,38.57177202604825,1548.5383971102467,Avg
5.549616145109259,43.286361855339685,5.207961454552405,829.953490719927,Not good
7.375071861858023,36.22111701346575,6.6697919508855215,1036.389681795165,Avg
6.7050610430400015,20.190550262374963,10.166238670515604,1307.1586007846802,Avg
7.893429937191035,10.73722512041787,17.21017338695956,1823.793948497979,Avg
6.688951230834469,17.798419541611825,34.04713108454355,1429.728020723429,Medium
6.699676446027938,14.20520746137165,36.242966836741815,138.6454899012498,Good
8.472772794926414,8.804464397192696,11.539204220310406,1685.1927086261344,Avg
5.692571343913414,37.16664567828283,26.688245306689804,1979.2422794986624,Not good
9.11157998076795,12.603494342508576,37.10766947728468,971.3457994741952,Avg
8.909055497564726,22.708373508388192,21.230610757596228,1940.7011560864714,Not good
8.171218732905626,19.292972341805452,8.624025018347439,1117.2910475691415,Avg
7.872886280429537,49.10386893178154,21.023477752961874,946.2511919503021,Avg
9.069209992558608,19.554612207411026,18.152821580082005,696.2392912185373,Avg
6.241320718114858,3.9991241398377397,25.218029862310246,1332.2320078750108,Medium
5.8158766487633144,4.491287628604201,20.35305395424863,498.1498200238369,Medium
6.458040679638152,29.53768606765324,5.607107439880128,254.62172610308843,Avg
8.678313114800762,29.96817758691328,39.78992066947849,103.11235003921746,Avg
5.638681066905933,20.937949524132748,24.023908320569983,620.1412197947643,Medium
7.8312273403339585,21.592184615601482,21.577076441961335,821.7531227257246,Medium
9.48175006476524,2.6966291420435606,38.41160800264189,1126.5495577484332,Avg
8.922784375350158,25.827325519463113,10.455112865547699,620.8621591146625,Not good
7.585782756174358,25.236973769017585,11.623316089083689,1968.9161661515518,Avg
5.754563637146569,7.477465927847227,33.28051621719742,618.9030780702768,Medium
8.825494057542839,5.191969305546379,14.129087800875308,909.902007470497,Avg
7.895914032708842,6.178624529974525,32.97294872020345,251.38852278720566,Medium
5.959731988238268,5.051412324562926,14.503671901797588,558.2217010072975,Medium
5.875429139293425,30.48540977683799,6.161567057875052,144.24767258853262,Avg
9.13850727774637,9.824132620145932,23.09551533603506,1141.0418352027896,Avg
8.176801051752314,12.571507609373173,11.884025194440149,1514.5761321082418,Avg
8.817147197267023,8.678607207571986,31.52462025263649,431.63413795533245,Avg
9.01591560112907,47.89176522242515,27.441987163125184,767.426328741338,Avg
7.787089408193289,42.73087315759177,37.326093379227125,82.4016421179631,Avg
7.569785407020165,11.524741867576044,32.40459250430075,1687.0680086583136,Medium
7.221709641283961,16.3783146961063,11.327158419425439,1570.9288736167557,Avg
6.767786351164477,10.494642115249858,33.00553828326787,173.34536020487013,Good
7.238383843434847,24.593797973041188,27.460796568490814,761.4918381748021,Good
8.595518622920626,0.9805266237126797,28.413307461621873,1912.8088970065162,Avg
7.907693724060526,33.56840044483979,34.12920100895521,814.4527593540053,Avg
9.070093159819384,26.15790749088208,25.083842421612907,1076.1069196118312,Avg
7.273520057516751,44.931946415055165,21.31012300235545,742.7235789701926,Medium
7.928358314875016,8.219634216420706,27.28243623755548,1212.4562068501107,Medium
8.025230212367955,40.205462303056585,15.428510013542567,1957.4059074918032,Not good
7.8667886492253025,39.59805072333579,11.390899588048475,1995.1298817883344,Not good
8.310535092342064,6.359059460844346,26.580574332493622,1560.6942071218227,Avg
6.449733873499225,19.92796120720638,13.184692917991718,838.4066411398567,Medium
7.549455110183162,8.507632057225845,7.797028827131236,1014.1427916165272,Avg
5.916899211233391,12.736025022877445,5.019396460483887,745.6260898189956,Avg
7.03804531057925,13.162308741527218,26.29117904900235,1971.870528313475,Medium
7.450668274485057,27.811819701288638,17.675207421808288,1430.1325963595373,Avg
8.10889703818189,20.570546588023277,31.33088397357096,925.416318595347,Avg
9.302124210344815,47.38664020031527,18.131173940958586,73.62477671372456,Avg
7.902604266193423,6.318507097350256,22.010120688337935,1064.9426580615693,Medium
8.474375664706239,48.68460674250994,19.247974048538474,1968.6599933181549,Not good
7.525064237980811,11.531932010713197,27.770117688827114,1069.9687724974513,Medium
8.036416125505326,38.64369681909265,17.464870670523887,405.73203670377166,Avg
5.783728864535094,16.94849630864107,38.731867747980814,93.08280685431096,Medium
6.517566323367388,7.1540697708656955,37.765144530948554,741.6723283422077,Medium
6.947412372820555,42.894459262312,34.68097659300484,1840.5447086083834,Avg
7.389973420026054,15.44304496182316,37.21050947004618,1993.2805109429678,Avg
5.682594982009535,32.94277021134211,20.719889096078685,1893.4675508834052,Avg
6.060096390213271,28.32218425433133,23.775063887632225,1472.3689868458007,Avg
6.607257231165223,23.587815469543717,30.973240739538557,1138.3783204592778,Medium
9.386130763604204,24.790973632426955,29.36510737284894,1201.8379854453915,Avg
6.825388028412203,36.611895704614376,36.17375084619148,1101.0344177293236,Medium
7.42816423244833,4.388645706172029,30.071585953984336,1428.7461445998272,Medium
6.284390850953572,33.40903309789526,39.92596478799612,866.8027920559373,Avg
7.943120284303073,44.79060506992894,17.197702994105686,1354.9478096637426,Avg
6.622732862063897,2.8894098509932076,34.15492097837963,287.14362416654205,Medium
6.327970313753707,7.032666961683337,29.417218799143246,568.1058477948933,Good
7.566290513783916,35.83159683510157,29.19852558252565,1680.2059256768275,Avg
5.522023196641683,21.86408241223088,16.40424581957496,1812.3104149496128,Not good
5.530656130596901,20.177431040684418,32.49606273480579,1101.0660632425845,Avg
6.376275236407431,6.848331727211793,36.51316078216597,111.68945356521817,Medium
5.646885450003285,25.338502035889405,12.649196153219703,1857.5984630439477,Not good
5.932103016522765,6.327265559818862,26.892389299084645,1419.0253031532086,Medium
6.855442597355006,23.83102281552702,18.72471901859713,857.3544513229535,Medium
8.710342718319252,38.18076494808283,39.6341841753207,1216.838939239018,Not good
7.788194573477203,12.913217894358176,21.759148554108855,888.0609271606639,Medium
7.550670903825665,24.039308408986365,12.991206082892994,957.4114921274994,Medium
6.673955292832487,49.600798469841784,18.365016882764138,1779.2792380358333,Avg
9.227014877731266,34.33252116770186,27.884343643581918,364.1142814883675,Avg
7.088060164948766,42.06783856525993,7.663127997235169,252.15481419036172,Avg
5.848371067183086,20.742380328027288,26.126067207743315,55.3210518003807,Medium
7.968266064471205,38.39304615629276,37.59286657126143,662.300732443647,Avg
5.955353573906406,2.025458647066092,34.76269756802476,337.4568446446334,Medium
6.880892571206768,6.145559127112249,7.368573783029418,478.9717155193168,Medium
7.5296477548712355,10.153529646003106,39.76864575586738,71.916016197485,Medium
8.996890098740703,20.097596230760978,29.45544232963577,493.0310586410213,Avg
7.474186321360475,42.28724391628816,10.679828850990829,698.7875847681291,Avg
